Year,Stage,Input,Output,Cost
2084,pack,GWh_lfp,phev_lfp,0.7265535365595646
2085,pack,GWh_nmc,bev_nmc,69.19557491043474
2085,pack,GWh_lfp,bev_lfp,69.19557491043474
2085,pack,GWh_nmc,phev_nmc,0.6919557491043475
2085,pack,GWh_lfp,phev_lfp,0.6919557491043475
2086,pack,GWh_nmc,bev_nmc,65.90054753374736
2086,pack,GWh_lfp,bev_lfp,65.90054753374736
2086,pack,GWh_nmc,phev_nmc,0.6590054753374736
2086,pack,GWh_lfp,phev_lfp,0.6590054753374736
2087,pack,GWh_nmc,bev_nmc,62.76242622261653
2087,pack,GWh_lfp,bev_lfp,62.76242622261653
2087,pack,GWh_nmc,phev_nmc,0.6276242622261653
2087,pack,GWh_lfp,phev_lfp,0.6276242622261653
2088,pack,GWh_nmc,bev_nmc,59.77373925963479
2088,pack,GWh_lfp,bev_lfp,59.77373925963479
2088,pack,GWh_nmc,phev_nmc,0.5977373925963478
2088,pack,GWh_lfp,phev_lfp,0.5977373925963478
2089,pack,GWh_nmc,bev_nmc,56.9273707234617
2089,pack,GWh_lfp,bev_lfp,56.9273707234617
2089,pack,GWh_nmc,phev_nmc,0.569273707234617
2089,pack,GWh_lfp,phev_lfp,0.569273707234617
2090,pack,GWh_nmc,bev_nmc,54.216543546154
2090,pack,GWh_lfp,bev_lfp,54.216543546154
2090,pack,GWh_nmc,phev_nmc,0.54216543546154
2090,pack,GWh_lfp,phev_lfp,0.54216543546154
2091,pack,GWh_nmc,bev_nmc,51.63480337728953
2091,pack,GWh_lfp,bev_lfp,51.63480337728953
2091,pack,GWh_nmc,phev_nmc,0.5163480337728953
2091,pack,GWh_lfp,phev_lfp,0.5163480337728953
2092,pack,GWh_nmc,bev_nmc,49.17600321646621
2092,pack,GWh_lfp,bev_lfp,49.17600321646621
2092,pack,GWh_nmc,phev_nmc,0.49176003216466213
2092,pack,GWh_lfp,phev_lfp,0.49176003216466213
2093,pack,GWh_nmc,bev_nmc,46.83428877758687
2093,pack,GWh_lfp,bev_lfp,46.83428877758687
2093,pack,GWh_nmc,phev_nmc,0.46834288777586874
2093,pack,GWh_lfp,phev_lfp,0.46834288777586874
2094,pack,GWh_nmc,bev_nmc,44.60408455008273
2094,pack,GWh_lfp,bev_lfp,44.60408455008273
2094,pack,GWh_nmc,phev_nmc,0.4460408455008273
2094,pack,GWh_lfp,phev_lfp,0.4460408455008273
2095,pack,GWh_nmc,bev_nmc,42.48008052388832
2095,pack,GWh_lfp,bev_lfp,42.48008052388832
2095,pack,GWh_nmc,phev_nmc,0.42480080523888314
2095,pack,GWh_lfp,phev_lfp,0.42480080523888314
2096,pack,GWh_nmc,bev_nmc,40.4572195465603
2096,pack,GWh_lfp,bev_lfp,40.4572195465603
2096,pack,GWh_nmc,phev_nmc,0.404572195465603
2096,pack,GWh_lfp,phev_lfp,0.404572195465603
2097,pack,GWh_nmc,bev_nmc,38.530685282438384
2097,pack,GWh_lfp,bev_lfp,38.530685282438384
2097,pack,GWh_nmc,phev_nmc,0.38530685282438387
2097,pack,GWh_lfp,phev_lfp,0.38530685282438387
2098,pack,GWh_nmc,bev_nmc,36.69589074517941
2098,pack,GWh_lfp,bev_lfp,36.69589074517941
2098,pack,GWh_nmc,phev_nmc,0.3669589074517941
2098,pack,GWh_lfp,phev_lfp,0.3669589074517941
2099,pack,GWh_nmc,bev_nmc,34.94846737636135
2099,pack,GWh_lfp,bev_lfp,34.94846737636135
2099,pack,GWh_nmc,phev_nmc,0.3494846737636135
2099,pack,GWh_lfp,phev_lfp,0.3494846737636135
2100,pack,GWh_nmc,bev_nmc,33.284254644153656
2100,pack,GWh_lfp,bev_lfp,33.284254644153656
2100,pack,GWh_nmc,phev_nmc,0.33284254644153655
2100,pack,GWh_lfp,phev_lfp,0.33284254644153655
2020,pack,GWh_nmc,bev_lfp,9999
2020,pack,GWh_nmc,phev_lfp,9999
2020,pack,GWh_lfp,bev_nmc,9999
2020,pack,GWh_lfp,phev_nmc,9999
2021,pack,GWh_nmc,bev_lfp,9999
2021,pack,GWh_nmc,phev_lfp,9999
2021,pack,GWh_lfp,bev_nmc,9999
2021,pack,GWh_lfp,phev_nmc,9999
2022,pack,GWh_nmc,bev_lfp,9999
2022,pack,GWh_nmc,phev_lfp,9999
2022,pack,GWh_lfp,bev_nmc,9999
2022,pack,GWh_lfp,phev_nmc,9999
2023,pack,GWh_nmc,bev_lfp,9999
2023,pack,GWh_nmc,phev_lfp,9999
2023,pack,GWh_lfp,bev_nmc,9999
2023,pack,GWh_lfp,phev_nmc,9999
2024,pack,GWh_nmc,bev_lfp,9999
2024,pack,GWh_nmc,phev_lfp,9999
2024,pack,GWh_lfp,bev_nmc,9999
2024,pack,GWh_lfp,phev_nmc,9999
2025,pack,GWh_nmc,bev_lfp,9999
2025,pack,GWh_nmc,phev_lfp,9999
2025,pack,GWh_lfp,bev_nmc,9999
2025,pack,GWh_lfp,phev_nmc,9999
2026,pack,GWh_nmc,bev_lfp,9999
2026,pack,GWh_nmc,phev_lfp,9999
2026,pack,GWh_lfp,bev_nmc,9999
2026,pack,GWh_lfp,phev_nmc,9999
2027,pack,GWh_nmc,bev_lfp,9999
2027,pack,GWh_nmc,phev_lfp,9999
2027,pack,GWh_lfp,bev_nmc,9999
2027,pack,GWh_lfp,phev_nmc,9999
2028,pack,GWh_nmc,bev_lfp,9999
2028,pack,GWh_nmc,phev_lfp,9999
2028,pack,GWh_lfp,bev_nmc,9999
2028,pack,GWh_lfp,phev_nmc,9999
2029,pack,GWh_nmc,bev_lfp,9999
2029,pack,GWh_nmc,phev_lfp,9999
2029,pack,GWh_lfp,bev_nmc,9999
